Unnamed: 0,url,timestamp,processed_url_text,newspaper,arquivo_url,title,authors,publish_date,text
388,http://www.sabado.pt/economia/politica/detalhe/autarquicas-lider-do-chega-acredita-ser-possivel-tirar-ao-psd-metade-do-eleitorado,20210728085852,autarquicas lider do chega acredita ser possivel tirar ao psd metade do,sabado.pt/,https://arquivo.pt/noFrame/replay/20210728085852/http://www.sabado.pt/economia/politica/detalhe/autarquicas-lider-do-chega-acredita-ser-possivel-tirar-ao-psd-metade-do-eleitorado,,,,"""Penso que estamos em condições de dizer que seremos dos maiores partidos a concorrer às eleições, talvez o terceiro, talvez o quarto"", disse André Ventura. Agenda da semana seguinte, organizada por dias, com os temas que marcam os mercados."
389,http://www.sabado.pt/economia/politica/detalhe/costa-responde-a-chega-que-programa-do-governo-nao-muda-semana-sim-semana-nao-conforme-criticas?ref=DET_relacionadas&act=0&est=Aberto,20200307232014,costa responde a chega que programa do governo nao muda semana sim semana nao conforme,sabado.pt/,https://arquivo.pt/noFrame/replay/20200307232014/http://www.sabado.pt/economia/politica/detalhe/costa-responde-a-chega-que-programa-do-governo-nao-muda-semana-sim-semana-nao-conforme-criticas?ref=DET_relacionadas&act=0&est=Aberto,,,,"Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Cofina Media S.A. Consulte a Política de Privacidade Cofina."
391,http://www.sabado.pt/economia/politica/detalhe/exigencias-do-chega-nos-acores-em-nada-ferem-a-matriz-social-democrata-do-psd,20201109185543,exigencias do chega nos acores em nada ferem a matriz social democrata do,sabado.pt/,https://arquivo.pt/noFrame/replay/20201109185543/http://www.sabado.pt/economia/politica/detalhe/exigencias-do-chega-nos-acores-em-nada-ferem-a-matriz-social-democrata-do-psd,,,,"A direção liderada por Rui Rio insiste que “não há nenhum acordo nacional” com o Chega, mas considera que as premissas do partido de extrema-direita para viabilizar a coligação açoriana são algo que “um Governo liderado pelo PSD deve naturalmente prosseguir”. O PSD considerou esta segunda-feira, 9 de novembro, que os quatro objetivos defendidos pelo Chega para viabilizar o novo Governo Regional liderado por José Manuel Bolieiro ""em nada ferem a matriz social-democrata"" do partido. Baixar o número de deputados regionais, criar um gabinete anticorrupção, reduzir a ""elevadíssima subsidiodependência"" e promover o aprofundamento da autonomia política são ""aspetos que um Governo liderado pelo PSD deve naturalmente prosseguir na sua governação regional"". ""Mal fora que não o fizesse apenas porque o Chega também o defende"", aponta um comunicado da Comissão Permanente Nacional do PSD, acrescentando que ""dar e aumentar rendimentos fruto do trabalho, reduzindo a necessidade de subsídios e fiscalizando melhor a sua atribuição é, seguramente, um objetivo social-democrata"". O líder do PSD/Açores, José Manuel Bolieiro, já foi indigitado presidente do Governo Regional pelo representante da República, Pedro Catarino, na sequência das eleições de 25 de outubro. Num anúncio feito em Angra do Heroísmo, na ilha Terceira, justificou esta nomeação com o facto de a coligação PSD/CDS-PP/PPM ter apoios que lhe conferem maioria na assembleia legislativa. António Costa, secretário-geral do PS, considera que o PSD ""[ultrapassou] a linha vermelha de toda a direita europeia democrática ao celebrar um acordo com um partido de extrema-direita xenófoba"", o que levou André Ventura, líder nacional do Chega, a exigir um pedido de desculpa ao primeiro-ministro. No entanto, a direção do PSD continua a dizer que ""não há nenhum acordo nacional, com a Iniciativa Liberal (IL) ou o Chega, assim como também não o há com os próprios partidos que sustentam a coligação regional açoriana"". No entender de Rui Rio, o entendimento foi feito apenas com o CDS e o PPM, materializando ""o fim de uma hegemonia governativa socialista de 24 longos anos, que fica negativamente marcada por tiques de autoritarismo e fenómenos de nepotismo""."
394,http://www.sabado.pt/economia/politica/detalhe/ferro-quer-saber-se-e-constitucional-projeto-do-chega-sobre-lei-da-nacionalidade,20210303191743,ferro quer saber se e constitucional projeto do chega sobre lei da,sabado.pt/,https://arquivo.pt/noFrame/replay/20210303191743/http://www.sabado.pt/economia/politica/detalhe/ferro-quer-saber-se-e-constitucional-projeto-do-chega-sobre-lei-da-nacionalidade,,,,O presidente do parlamento pediu hoje um parecer à comissão de Assuntos Constitucionais sobre um projeto do Chega que retira a nacionalidade portuguesa a pessoas que se naturalizaram caso sejam condenadas a penas superiores a cinco anos. O dia económico e financeiro com destaque ao fecho da Bolsa.
397,http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-da-o-dito-por-nao-dito-e-ja-admite-viabilizar-governo-do-psd-nos-acores,20201031203607,lider do chega da o dito por nao dito e ja admite viabilizar governo do psd nos,sabado.pt/,https://arquivo.pt/noFrame/replay/20201031203607/http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-da-o-dito-por-nao-dito-e-ja-admite-viabilizar-governo-do-psd-nos-acores,,,,"Depois de ter recusado qualquer acordo que permita à direita governar os Açores, André Ventura admite que os deputados eleitos pelo Chega para o parlamento dos Açores possam viabilizar um executivo liderado pelo PSD, mas recusou integrar esse eventual governo. Na noite das eleições açorianas, a 25 de outubro, o líder nacional do Chega rejeitou qualquer acordo de coligação que permita à direita governar os Açores, depois de o PS ter perdido a maioria absoluta, lembrando que foi o PSD que se afastou do seu partido. Nesse sentido, deixou críticas diretas ao líder do PSD, Rui Rio, que acusou de ""se ter afastado do Chega"" e de ter estado ""sempre ao lado do Partido Socialista, sempre a dar a mão ao Governo, sempre a dar a mão aos interesses instalados"". ""Amanhã ao almoço, quando estiverem todos sentados a definir um acordo de coligação, eu sei que partido não vai lá estar. Esse partido é o Chega"", afirmou André Ventura, em reação aos resultados finais das eleições legislativas regionais. Mas este sábado, 31 de outubro, Ventura já admitiu que os deputados eleitos pelo partido para o parlamento dos Açores possam viabilizar um executivo de direita, liderado pelo PSD, mas recusou integrar esse eventual governo. Questionado, em entrevista à TSF e ao Diário de Notícias (DN), sobre se os dois deputados do Chega eleitos para o parlamento açoriano poderão viabilizar um executivo social-democrata, o líder do Chega respondeu: ""Mantenho em aberto que sim. É possível que isso aconteça"". Tal pode acontecer, prosseguiu o dirigente máximo do Chega, mesmo sem uma coligação formal. ""Tenho assistido com muita graça, nesta semana, à questão de o Chega poder ir para o governo dos Açores ou não, que há partidos que querem, outros não aceitam, etc. Vou deixar aqui muito claro: não vale a pena ter essa discussão. Ninguém que fique com o cartão de militante do Chega vai participar num governo da região autónoma dos Açores com estes partidos. Ninguém. Se o fizerem, fazem-no contra a vontade do Chega nacional"", prosseguiu. André Ventura sublinha ainda que ""preferia um acordo escrito"" com os sociais-democratas e recusa aceder ao ""impossível"" de ""viabilizar um governo socialista"". ""Isso é pedir-me o impossível. Se o CDS quiser, ou estiver muito desejoso de fazer esse papel, faça-o. Depois, a nível nacional vamos ver as consequências disso"", referiu, sobre esse ponto. O PS venceu as eleições regionais nos Açores tidas no domingo, elegendo 25 dos deputados à Assembleia Legislativa Regional, mas um bloco de direita, numa eventual aliança (no executivo ou com acordos parlamentares) entre PSD, CDS, Chega, PPM e Iniciativa Liberal poderá funcionar como alternativa de governação na região, visto uma junção de todos os parlamentares eleitos dar 29 deputados (o necessário para a maioria absoluta). O PAN, que também elegeu um deputado, pode também viabilizar parlamentarmente um eventual governo mais à direita. Diversas fontes contactadas pela Lusa reconhecem a existência de conversações entre o PSD e outros partidos com vista a uma eventual viabilização de um executivo de direita. O jornal Público noticiou na sexta-feira que terá decorrido nesse dia, em São Miguel, uma reunião entre os líderes de PSD, CDS e PPM. André Ventura, divulgaram alguns órgãos de comunicação social esta semana, terá imposto quatro condições para a viabilização de um governo regional liderado pelo PSD, sendo um dos pontos a participação social-democrata no processo de revisão constitucional proposto pelo Chega. Sobre este ponto, Ventura diz à TSF e ao DN não quer que o PSD apoie as propostas do Chega. ""Eu nunca disse que quero ver os deputados do PSD levantados quando se discutir a castração química de pedófilos. Não. Quero é que venham a jogo como num Estado democrático em que não há cercas sanitárias à volta de partidos, porque ninguém vir a jogo é o mesmo que dizer que este é um partido tão mau, tão terrível, que nós nem sequer queremos discutir com eles. É essa dignidade que nós queremos dar ao processo"", assinala. A lei indica que o representante da República nomeará o novo presidente do Governo Regional ""ouvidos os partidos políticos"" representados no novo parlamento açoriano. Segundo indicação dada à Lusa por fonte do gabinete do representante da República, Pedro Catarino só poderá ouvir os representantes dos partidos políticos eleitos este domingo uma vez publicados os resultados oficiais em Diário da República, o que ainda poderá demorar alguns dias. A assembleia de apuramento geral dos resultados só inicia os seus trabalhos ""às 09:00 do segundo dia posterior ao da eleição"" (terça-feira passada), tendo de concluir o apuramento dos resultados oficiais ""até ao 10.º dia posterior à eleição"". Esses dados serão posteriormente enviados à Comissão Nacional de Eleições (CNE), que terá oito dias para enviar ""um mapa oficial com o resultado das eleições"" para publicação em Diário da República. Depois da tomada de posse do próximo Governo dos Açores, haverá um prazo máximo de 10 dias para o programa do executivo ser entregue à Assembleia Legislativa."
400,http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-nao-e-preciso-um-salazar-em-cada-esquina-e-preciso-e-um-andre-ventura,20201115190104,lider do chega nao e preciso um salazar em cada esquina e preciso e um andre,sabado.pt/,https://arquivo.pt/noFrame/replay/20201115190104/http://www.sabado.pt/economia/politica/detalhe/lider-do-chega-nao-e-preciso-um-salazar-em-cada-esquina-e-preciso-e-um-andre-ventura,,,,"André Ventura acusa, em entrevista à Lusa, o Presidente da República de ser ""cúmplice"" e ""para-raios"" do Governo, diz que Salazar atrasou muito o país e recusa o rótulo de extrema-direita para o seu partido, preferindo o de ""antissistema"". ""Ser homossexual não desvaloriza ninguém"", afirma também."
403,http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-confirmado-cabeca-de-lista-do-chega-em-lisboa,20210315204612,nuno graciano confirmado cabeca de lista do chega em,sabado.pt/,https://arquivo.pt/noFrame/replay/20210315204612/http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-confirmado-cabeca-de-lista-do-chega-em-lisboa,,,,"O comunicador Nuno Graciano, protagonista de diversos programas de entretenimento na TVI, SIC e CMtv, vai ser o ""rosto"" do Chega em Lisboa nas próximas eleições autárquicas de setembro/outubro, anunciou o partido. Agenda da semana seguinte, organizada por dias, com os temas que marcam os mercados."
404,http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-sera-o-candidato-do-chega-a-lisboa-nas-proximas-autarquicas,20210312192012,nuno graciano sera o candidato do chega a lisboa nas proximas,sabado.pt/,https://arquivo.pt/noFrame/replay/20210312192012/http://www.sabado.pt/economia/politica/detalhe/nuno-graciano-sera-o-candidato-do-chega-a-lisboa-nas-proximas-autarquicas,,,,"O antigo apresentador de televisão poderá ser o candidato do partido de extrema direita à Câmara Municipal de Lisboa, avança a SIC. A estação televisiva refere que o convite foi feito pelo líder do partido, André Ventura, e que Graciano irá prestar declarações na próxima semana. Assim sendo, a corrida ganha um novo nome, depois de estar praticamente fechado o acordo estabelecido entre PSD e CDS para uma coligação nestas eleições, com o ex-comissário europeu Carlos Moedas a encabeçar a aliança entre ambos os partidos. Do lado do PS, será o atual presidente da Câmara, Fernando Medina, o candidato a renovar o cargo. O dia económico e financeiro com destaque ao fecho da Bolsa."
405,http://www.sabado.pt/economia/politica/detalhe/ps-exige-a-rio-cabal-esclarecimento-sobre-acordo-com-chega-nos-acores,20201106184920,ps exige a rio cabal esclarecimento sobre acordo com chega nos,sabado.pt/,https://arquivo.pt/noFrame/replay/20201106184920/http://www.sabado.pt/economia/politica/detalhe/ps-exige-a-rio-cabal-esclarecimento-sobre-acordo-com-chega-nos-acores,,,,"O secretário-geral adjunto do PS exigiu esta sexta-feira ao presidente social-democrata, Rui Rio, um ""cabal esclarecimento"" sobre a anunciada solução governativa nos Açores, apoiada pelo Chega, acusando-o de ""virar costas ao PSD de Sá Carneiro"". Agenda da semana seguinte, organizada por dias, com os temas que marcam os mercados."
408,http://www.sabado.pt/economia/politica/detalhe/rio-acusa-ps-de-mentir-sobre-acordos-com-chega-nos-acores-e-lembra-geringonca,20201107190151,rio acusa ps de mentir sobre acordos com chega nos acores e lembra,sabado.pt/,https://arquivo.pt/noFrame/replay/20201107190151/http://www.sabado.pt/economia/politica/detalhe/rio-acusa-ps-de-mentir-sobre-acordos-com-chega-nos-acores-e-lembra-geringonca,,,,"Em publicações colocadas de madrugada na sua conta oficial da rede social Twitter, Rui Rio acusa ainda a ""família socialista de se achar a legítima proprietária dos Açores"". O PS sabe que mente, quando inventa cedências do PSD a ideias do Chega em matéria de revisão constitucional; joga baixo e tenta baralhar os portugueses.Na verdade, a família socialista acha-se a legítima proprietária dos Açores, e, no seu desespero, perdeu a noção da decência."
411,http://www.sabado.pt/economia/politica/detalhe/rio-nao-confirma-nem-desmente-se-psd-esta-a-negociar-com-chega-nos-acores,20201102191316,rio nao confirma nem desmente se psd esta a negociar com chega nos,sabado.pt/,https://arquivo.pt/noFrame/replay/20201102191316/http://www.sabado.pt/economia/politica/detalhe/rio-nao-confirma-nem-desmente-se-psd-esta-a-negociar-com-chega-nos-acores,,,,"O líder social-democrata escusou-se hoje a clarificar se o partido nos Açores está a negociar o apoio parlamentar do Chega a um executivo PSD-CDS-PPM na região, limitando-se a afirmar que se pretende reeditar a Aliança Democrática na região. O dia económico e financeiro com destaque ao fecho da Bolsa."
414,http://www.sabado.pt/economia/politica/detalhe/rio-so-admite-conversar-com-chega-se-partido-evoluir-para-posicao-mais-moderada,20200730192240,rio so admite conversar com chega se partido evoluir para posicao mais,sabado.pt/,https://arquivo.pt/noFrame/replay/20200730192240/http://www.sabado.pt/economia/politica/detalhe/rio-so-admite-conversar-com-chega-se-partido-evoluir-para-posicao-mais-moderada,,,,"O presidente do PSD admitiu conversações com o Chega com vista a entendimentos eleitorais apenas se o partido evoluir ""para uma posição mais moderada"", dizendo descartar essa possibilidade se esta força política ""continuar numa linha de demagogia e populismo""."
417,http://www.sabado.pt/economia/politica/detalhe/rio-sob-ataque-cerrado-apos-acordo-com-chega-nos-acores,20201111204224,rio sob ataque cerrado apos acordo com chega nos,sabado.pt/,https://arquivo.pt/noFrame/replay/20201111204224/http://www.sabado.pt/economia/politica/detalhe/rio-sob-ataque-cerrado-apos-acordo-com-chega-nos-acores,,,,"O presidente do PSD reafirmou na segunda-feira à noite o caráter regional deste acordo, ao mesmo tempo que repetiu estar disposto a fazer um acordo a nível nacional se o Chega se moderar. O acordo entre PSD e Chega nos Açores está a gerar um vendaval de críticas a Rui Rio no Continente. O presidente do PSD reafirmou na segunda-feira à noite o caráter regional deste acordo, ao mesmo tempo que repetiu estar disposto a fazer um acordo a nível nacional se o Chega se moderar. “No futuro, no continente, já tive oportunidade de dizer isto e deu origem a não sei quantos incêndios políticos."
420,http://www.sabado.pt/economia/politica/detalhe/sondagem-ps-cai-pelo-quarto-mes-consecutivo-chega-de-andre-ventura-apanha-pcp?ref=DET_maislidas&act=0&est=Aberto&act=0&est=Aberto,20200305055648,sondagem ps cai pelo quarto mes consecutivo chega de andre ventura apanha,sabado.pt/,https://arquivo.pt/noFrame/replay/20200305055648/http://www.sabado.pt/economia/politica/detalhe/sondagem-ps-cai-pelo-quarto-mes-consecutivo-chega-de-andre-ventura-apanha-pcp?ref=DET_maislidas&act=0&est=Aberto&act=0&est=Aberto,,,,"Objetivo: Sondagem realizada pela INTERCAMPUS para a CMTV/CM e Jornal de Negócios, com o objetivo de conhecer a opinião dos portugueses sobre diversos temas da política nacional, incluindo a intenção de voto em eleições legislativas. Universo: População portuguesa, com 18 e mais anos de idade, eleitoralmente recenseada, residente em Portugal Continental. Amostra: A amostra é constituída por 619 entrevistas, com a seguinte distribuição proporcional por Sexo (294 homens e 325 mulheres), por idade (135 entre os 18 e os 34 anos; 227 entre os 35 e os 54 anos; e 257 com mais de 55 anos) e região (233 no Norte, 146 no Centro, 167 em Lisboa, 46 no Alentejo e 27 no Algarve). Seleção da amostra: A seleção do lar fez-se através da geração aleatória de números de telefone fixo / móvel. No lar a seleção do respondente foi realizada através do método de quotas de género e idade (3 grupos). Foi elaborada uma matriz de quotas por Região (NUTSII), Género e Idade, com base nos dados do Recenseamento Eleitoral da População Portuguesa (31/12/2016) da Direção Geral da Administração Interna (DGAI). Recolha da Informação: A informação foi recolhida através de entrevista telefónica, em total privacidade, através do sistema CATI. A INTERCAMPUS conta com uma equipa de profissionais experimentados que conhecem e respeitam as normas de qualidade da empresa. Estiveram envolvidos 17 entrevistadores, devidamente treinados para o efeito, sob a supervisão dos técnicos responsáveis pelo estudo. Os trabalhos de campo decorreram entre 19 e 24 de janeiro. Margem de Erro: O erro máximo de amostragem deste estudo, para um intervalo de confiança de 95%, é de ± 3,9%. Taxa de Resposta: A taxa de resposta obtida neste estudo foi de: 63,25%. Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Cofina Media S.A. Consulte a Política de Privacidade Cofina."
426,http://www.sabado.pt/economia/politica/detalhe/ventura-acusa-psd-de-dar-sinal-de-nao-querer-o-chega-num-futuro-governo,20210530222755,ventura acusa psd de dar sinal de nao querer o chega num futuro,sabado.pt/,https://arquivo.pt/noFrame/replay/20210530222755/http://www.sabado.pt/economia/politica/detalhe/ventura-acusa-psd-de-dar-sinal-de-nao-querer-o-chega-num-futuro-governo,,,,"André Ventura afirmou que o PSD deu um sinal de que não quer o Chega numa solução de Governo ao não participar no encerramento dos trabalhos do III Congresso, que terminou este domingo em Coimbra. O dia económico e financeiro com destaque ao fecho da Bolsa."
427,http://www.sabado.pt/economia/politica/detalhe/ventura-formaliza-recandidatura-a-lider-do-chega-para-governar-portugal,20210210204639,ventura formaliza recandidatura a lider do chega para governar,sabado.pt/,https://arquivo.pt/noFrame/replay/20210210204639/http://www.sabado.pt/economia/politica/detalhe/ventura-formaliza-recandidatura-a-lider-do-chega-para-governar-portugal,,,,"O presidente demissionário do Chega entregou hoje à Mesa da Convenção Nacional do partido a sua recandidatura a líder em eleições diretas, entretanto marcadas para 06 de março, e subiu a parada para o objetivo de ""governar Portugal""."
430,http://www.sabado.pt/economia/politica/detalhe/ventura-reeleito-lider-do-chega-e-comigo-que-o-psd-tem-de-pensar-no-proximo-governo,20210307191437,ventura reeleito lider do chega e comigo que o psd tem de pensar no proximo,sabado.pt/,https://arquivo.pt/noFrame/replay/20210307191437/http://www.sabado.pt/economia/politica/detalhe/ventura-reeleito-lider-do-chega-e-comigo-que-o-psd-tem-de-pensar-no-proximo-governo,,,,"O PSD não percebeu ainda ""o buraco em que se meteu ao dar a mão ao PS"", afirmou André Ventura, que foi reeleito presidente do Chega com 97,3% dos votos. O presidente demissionário do Chega foi hoje reeleito com 97,3% dos votos, percentagem que considerou legitimá-lo para as lutas dos próximos quatro anos e para dizer ao PSD que só governará Portugal com o seu partido. André Ventura, demissionário pela segunda vez, voltou nas eleições de hoje a ser o único candidato a presidente do partido, com os resultados da votação anunciados ao início da noite pelo presidente da mesa da convenção do partido, Luís Graça, que, contudo, não divulgou o número total de votantes. O presidente reeleito fez depois o discurso da vitória, deixando o que chamou de ""um último alerta ao PSD"", para que o partido liderado por Rui Rio entenda que só pode ganhar as eleições com o Chega e não ""a dar a mão ao PS"". Essa é a única forma, se o PSD ""ainda tem esperança de ter um governo de direita em Portugal"", disse Ventura, acrescentando que o PSD não percebeu ainda ""o buraco em que se meteu ao dar a mão ao PS"". ""Estarei aqui nos próximos quatro anos e é comigo que tem de pensar no próximo Governo de Portugal"", avisou. André Ventura referiu-se várias vezes também ao que classificou como tentativa ""vil"" de ilegalização do Chega, avisando que o partido sairá à rua para se defender."
433,http://www.sabado.pt/economia/politica/eleicoes/detalhe/gnr-identifica-dono-do-restaurante-que-reuniu-170-apoiantes-do-chega-em-braga,20210118172214,gnr identifica dono do restaurante que reuniu 170 apoiantes do chega em,sabado.pt/,https://arquivo.pt/noFrame/replay/20210118172214/http://www.sabado.pt/economia/politica/eleicoes/detalhe/gnr-identifica-dono-do-restaurante-que-reuniu-170-apoiantes-do-chega-em-braga,,,,"Os apoiantes do candidato presidencial do Chega reuniram-se em ambiente festivo, num jantar/comício, em Braga, com música e cânticos, uma iniciativa que a candidatura afirmou cumprir as regras da Direção-Geral de Saúde."
436,http://www.sabado.pt/economia/politica/eleicoes/presidenciais/detalhe/ana-gomes-diz-que-ventura-e-boneco-de-poderes-ocultos-lider-do-chega-responde-com-pedroso-e-socrates,20210109204347,ana gomes diz que ventura e boneco de poderes ocultos lider do chega responde com pedroso e,sabado.pt/,https://arquivo.pt/noFrame/replay/20210109204347/http://www.sabado.pt/economia/politica/eleicoes/presidenciais/detalhe/ana-gomes-diz-que-ventura-e-boneco-de-poderes-ocultos-lider-do-chega-responde-com-pedroso-e-socrates,,,,"Ana Gomes, num dos momentos mais acesos do debate, trouxe para cima da mesa a passagem profissional de André Ventura pela Autoridade Tributária, de onde transitou, segundo a antiga dirigente socialista, para o setor privado, ajudando então ""à saída de capitais para offshores"". Agenda da semana seguinte, organizada por dias, com os temas que marcam os mercados."
439,http://www.sabado.pt/economia/politica/eleicoes/presidenciais/detalhe/ventura-canta-vitoria-e-diz-que-nao-ha-governo-sem-o-chega-mas-demite-se-da-lideranca-do-partido,20210125204431,ventura canta vitoria e diz que nao ha governo sem o chega mas demite se da lideranca do,sabado.pt/,https://arquivo.pt/noFrame/replay/20210125204431/http://www.sabado.pt/economia/politica/eleicoes/presidenciais/detalhe/ventura-canta-vitoria-e-diz-que-nao-ha-governo-sem-o-chega-mas-demite-se-da-lideranca-do-partido,,,,"Num discurso em tom eufórico, André Ventura celebrou o seu resultado nas eleições presidenciais deste domingo e considerou que é claro que ""não há Governo sem o Chega"". Apesar destas palavras, Ventura vai submeter-se a novo sufrágio dos militantes do Chega por ter falhado os objetivos que anunciou. Num discurso eufórico, Ventura repetiu que foi ""uma noite histórica"" em que ""a direita se reconfigurou e em que um partido anti-sistema obteve cerca de meio milhão de votos"". ""É uma vergonha para o PCP"", atirou. ""Quebrámos o mito das terras de esquerda e das terras comunistas"", prosseguiu. ""Mesmo nas zonas profundamente comunistas, o Chega mostrou que esse eleitorado é seu e que será seu no processo de transformar Portugal"", insistiu. ""Conseguimos demonstrar que só aqui há alternativa em Portugal"", exultou. Estes resultados, considerou, são uma ""mensagem para o coração da direita"". ""Não há segundas vias depois desta noite. Poderemos continuar a ser alvo e vítimas de todos os ataques, mas há uma coisa que ficou clara: não haverá Governo em Portugal sem nós"", desafiou. O dia económico e financeiro com destaque ao fecho da Bolsa."
442,http://www.sabado.pt/economia/coronavirus/detalhe/andre-ventura-alerta-para-perigos-economicos-de-um-confinamento-total,20201103033058,andre ventura alerta para perigos economicos de um confinamento,sabado.pt/,https://arquivo.pt/noFrame/replay/20201103033058/http://www.sabado.pt/economia/coronavirus/detalhe/andre-ventura-alerta-para-perigos-economicos-de-um-confinamento-total,,,,"Líder do Chega foi recebido numa audiência-relâmpago por Marcelo Rebelo de Sousa. À saída, mencionou o ""impacto económico sério"" de um confinamento total."
444,http://www.sabado.pt/economia/detalhe/andre-ventura-desconfinamento-nao-pode-parar,20210413220946,andre ventura desconfinamento nao pode,sabado.pt/,https://arquivo.pt/noFrame/replay/20210413220946/http://www.sabado.pt/economia/detalhe/andre-ventura-desconfinamento-nao-pode-parar,,,,"""As escolas são um ponto fulcral. É preciso testar massivamente, continuar a controlar a comunidade educativa e escolar em matéria de novas infeções e controlo de surtos, mas o processo de desconfinamento não pode, efetivamente, parar"", disse André Ventura numa declaração-vídeo."
445,http://www.sabado.pt/economia/detalhe/andre-ventura-suspende-mandato-de-deputado,20201222191204,andre ventura suspende mandato de,sabado.pt/,https://arquivo.pt/noFrame/replay/20201222191204/http://www.sabado.pt/economia/detalhe/andre-ventura-suspende-mandato-de-deputado,,,,"O candidato presidencial e deputado único do Chega pediu ao presidente da Assembleia da República a suspensão temporária de mandato durante a campanha eleitoral, reconhecendo que esta possibilidade não está prevista regimentalmente. O dia económico e financeiro com destaque ao fecho da Bolsa."
448,http://www.sabado.pt/economia/politica/detalhe/20210524-2026-andre-ventura-condenado-a-pedir-desculpa-a-familia-a-quem-chamou-bandidos,20210525213459,20210524 2026 andre ventura condenado a pedir desculpa a familia a quem chamou,sabado.pt/,https://arquivo.pt/noFrame/replay/20210525213459/http://www.sabado.pt/economia/politica/detalhe/20210524-2026-andre-ventura-condenado-a-pedir-desculpa-a-familia-a-quem-chamou-bandidos,,,,"O deputado e líder do Chega André Ventura e o partido foram esta segunda-feira condenados, em tribunal, por ""ofensas ao direito à honra"" de uma família do Bairro Jamaica, Seixal, por lhes ter chamado ""bandidos"", e vai ter de pedir-lhes desculpa."
449,http://www.sabado.pt/economia/politica/detalhe/andre-ventura-ana-gomes-e-a-candidata-cigana,20200908191051,andre ventura ana gomes e a candidata,sabado.pt/,https://arquivo.pt/noFrame/replay/20200908191051/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-ana-gomes-e-a-candidata-cigana,,,,"Para Ventura, a ex-eurodeputada socialista ""não chegará à segunda volta"" das eleições para chefe de Estado."
452,http://www.sabado.pt/economia/politica/detalhe/andre-ventura-confiante-que-parlamento-vai-aceitar-suspensao-do-mandato-de-deputado,20201229205120,andre ventura confiante que parlamento vai aceitar suspensao do mandato de,sabado.pt/,https://arquivo.pt/noFrame/replay/20201229205120/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-confiante-que-parlamento-vai-aceitar-suspensao-do-mandato-de-deputado,,,,"O candidato presidencial André Ventura mostrou-se ""confiante"" que o parlamento vai hoje votar favoravelmente o seu pedido de suspensão temporária do mandato como deputado, para que no próximo mês possa conduzir as ações de campanha."
455,http://www.sabado.pt/economia/politica/detalhe/andre-ventura-diz-que-tap-ja-deveria-ter-sido-reestruturada-e-quer-plano-na-ar,20201210201725,andre ventura diz que tap ja deveria ter sido reestruturada e quer plano na,sabado.pt/,https://arquivo.pt/noFrame/replay/20201210201725/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-diz-que-tap-ja-deveria-ter-sido-reestruturada-e-quer-plano-na-ar,,,,"O deputado único do Chega, André Ventura, considerou hoje que a TAP já deveria ter sido reestruturada, assinalando que os problemas da companhia duram há anos, e defendeu a votação do plano do Governo no parlamento."
458,http://www.sabado.pt/economia/politica/detalhe/andre-ventura-eleito-deputado?ref=DET_relacionadas&act=0&est=Aberto&act=0&est=Aberto,20200307200755,andre ventura eleito,sabado.pt/,https://arquivo.pt/noFrame/replay/20200307200755/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-eleito-deputado?ref=DET_relacionadas&act=0&est=Aberto&act=0&est=Aberto,,,,"André Ventura conseguiu ser eleito pelo Chega, sendo o cabeça de lista por Lisboa do partido. O Chega conseguiu 1,3% dos votos nas eleições legislativas que decorreram este domingo, o que significa que o partido de extrema direita consegue ter um representante no Parlamento. André Ventura é licenciado em direito pela Universidade Nova de Lisboa. É professor universitário e consultor jurídico. Todos os direitos reservados. É expressamente proibida a reprodução na totalidade ou em parte, em qualquer tipo de suporte, sem prévia permissão por escrito da Cofina Media S.A. Consulte a Política de Privacidade Cofina."
461,http://www.sabado.pt/economia/politica/detalhe/andre-ventura-estado-criou-complexo-enorme-com-o-privado,20201215193836,andre ventura estado criou complexo enorme com o,sabado.pt/,https://arquivo.pt/noFrame/replay/20201215193836/http://www.sabado.pt/economia/politica/detalhe/andre-ventura-estado-criou-complexo-enorme-com-o-privado,,,,"O candidato presidencial do Chega garante que não quer acabar com o SNS ou com a escola pública, quer antes um sistema misto que acabe com o preconceito que diz existir face ao setor privado. Na escola pública, a maior parte dos professores é de esquerda, acusa."
